ISC/paradigmasProgramacion_ISC2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1473,0.30387523629489605,IIA,IA/paradigmasProgramacion_IIA2020.pdf,72,0.9661971830985916
ISC/basesDatos_ISC2020.pdf,LCD,CD/analisisDisenoAlgoritmos_LCD2020.pdf,1405,0.3071992110453649,IIA,IA/analisisDisenoAlgoritmos_IIA2020.pdf,1388,0.3155818540433925
ISC/ingenieriaSoftware_ISC2020.pdf,LCD,CD/trabajoTerminalII_LCD2020.pdf,783,0.2875341219290264,IIA,IA/trabajoTerminalII_IIA2020.pdf,783,0.2875341219290264
ISC/formulacionEvaluacionProyectosInformaticos.pdf,LCD,CD/finanzasEmpresariales_LCD2020.pdf,1294,0.3065380493033226,IIA,IA/finanzasEmpresariales_IIA2020.pdf,1290,0.3086816720257235
ISC/desarrolloHabilidadesSocialesAltaDireccion_ISC2020.pdf,LCD,CD/desarrolloHabilidadesSociales_LCD2020.pdf,0,1.0,IIA,IA/desarrolloHabilidadesSociales_IIA2020.pdf,0,1.0
ISC/algebraLineal_ISC2020.pdf,LCD,CD/algebraLineal_LCD2020.pdf,700,0.6342737722048067,IIA,IA/algebraLineal_IIA2020.pdf,700,0.6342737722048067
ISC/compiladores.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1194,0.28843861740166865,IIA,IA/trabajoTerninalI_IIA2020.pdf,1209,0.2794994040524434
ISC/fundamentosEconomicos_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,912,0.2709832134292566,IIA,IA/trabajoTerminalII_IIA2020.pdf,918,0.26618705035971224
ISC/ingenieriaEticaSociedad_ISC2020.pdf,LCD,CD/trabajoTerminalI_LCD2020.pdf,947,0.2759938837920489,IIA,IA/trabajoTerninalI_IIA2020.pdf,947,0.2759938837920489
ISC/arquitectutaComputadoras_ISC2020.pdf,LCD,CD/metodosNumericos_LCD2020.pdf,2459,0.29318769761425695,IIA,IA/algoritmosEstructurasDatos_IIA2020.pdf,2466,0.29117562517964934
ISC/sistemasChip_ISC2020.pdf,LCD,CD/fundamentosProgramacion_LCD2020.pdf,2062,0.3071236559139785,IIA,IA/fundamentosProgramacion_IIA2020.pdf,2062,0.3071236559139785
ISC/liderazgoPersonal_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1099,0.29506093649775494,IIA,IA/analisisDisenoSistemas_IIA2020.pdf,1101,0.2937780628608082
ISC/sistemasDistribuidos_ISC2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1418,0.3018217626784835,IIA,IA/redesNeuronalesAprendizajeProfundo_IIA2020.pdf,1426,0.2978828163466273
ISC/circuitosElectricos_ISC2020.pdf,LCD,CD/bigData_LCD2020.pdf,1762,0.28951612903225804,IIA,IA/ecuacionesDiferenciales_IIA2020.pdf,1756,0.29193548387096774
ISC/analisisVectorial_ISC2020.pdf,LCD,CD/trabajoTerminalII_LCD2020.pdf,794,0.290437890974084,IIA,IA/trabajoTerminalII_IIA2020.pdf,794,0.290437890974084
ISC/analisisDisenoSistemas_ISC2020.pdf,LCD,CD/desarrolloAplicacionesWeb_LCD2020.pdf,1823,0.30126485243388273,IIA,IA/ecuacionesDiferenciales_IIA2020.pdf,1828,0.2993484093522422
ISC/tecnologiasDesarrolloAplicacionesWeb_ISC2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1386,0.26744186046511625,IIA,IA/reconocimientoVoz_IIA2020.pdf,1388,0.266384778012685
ISC/mecanicaElectromagnetismo_ISC2020.pdf,LCD,CD/trabajoTerminalII_LCD2020.pdf,781,0.279520295202952,IIA,IA/trabajoTerminalII_IIA2020.pdf,781,0.279520295202952
ISC/electronicaAnalogica_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1035,0.294478527607362,IIA,IA/analisisDisenoSistemas_IIA2020.pdf,1027,0.299931833674165
ISC/disenoSistemasDigitales_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1158,0.27398119122257053,IIA,IA/disenoSistemasDigitales_IIA2020.pdf,57,0.964987714987715
ISC/metodosCuantitativosTomaDecisiones_ISC2020.pdf,LCD,CD/metodologiaInvestigacionDivulgacionCientifica_LCD2020.pdf,2104,0.3033112582781457,IIA,IA/metodologiaInvestigacionDivulgacionCientififica_IIA2020.pdf,2149,0.28841059602649005
ISC/trabajoTerminal_II_ISC2020.pdf,LCD,CD/trabajoTerminalII_LCD2020.pdf,0,1.0,IIA,IA/trabajoTerminalII_IIA2020.pdf,0,1.0
ISC/administracionServiciosRed_ISC2020.pdf,LCD,CD/administracionProyectosTI_LCD2020.pdf,1453,0.31526861451460886,IIA,IA/analisisDisenoAlgoritmos_IIA2020.pdf,1490,0.29783223374175305
ISC/comunicacionOralEscrita_ISC2020.pdf,LCD,CD/calculoMultivariable_LCD2020.pdf,523,0.2453102453102453,IIA,IA/calculoMultivariable_IIA2020.pdf,523,0.2453102453102453
ISC/fundamentosProgramacion_ISC2020.pdf,LCD,CD/fundamentosProgramacion_LCD2020.pdf,729,0.6159114857744995,IIA,IA/fundamentosProgramacion_IIA2020.pdf,729,0.6159114857744995
ISC/teoriaComputacion_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,902,0.289204097714736,IIA,IA/analisisDisenoSistemas_IIA2020.pdf,888,0.30023640661938533
ISC/fundamentosDisenoDigital_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1283,0.2609447004608295,IIA,IA/fundamentosDisenoDigital_IIA2020.pdf,235,0.8700939745715865
ISC/trabajoTerminal_I_ISC2020.pdf,LCD,CD/trabajoTerminalI_LCD2020.pdf,1,0.9990783410138249,IIA,IA/trabajoTerninalI_IIA2020.pdf,1,0.9990783410138249
ISC/finanzasEmpresariales_ISC2020.pdf,LCD,CD/finanzasEmpresariales_LCD2020.pdf,208,0.8677685950413223,IIA,IA/finanzasEmpresariales_IIA2020.pdf,204,0.870311506675143
ISC/analisisDisenoAlgoritmos_ISC2020.pdf,LCD,CD/introduccionCienciaDatos_LCD2020.pdf,1314,0.3043938591847538,IIA,IA/analisisDisenoAlgoritmos_IIA2020.pdf,1318,0.3022763366860773
ISC/procesamientoDigitalSenales_ISC2020.pdf,LCD,CD/fundamentosProgramacion_LCD2020.pdf,1851,0.2864302235929067,IIA,IA/procesamientoSenales_IIA2020.pdf,1442,0.4441017733230532
ISC/instrumentacionControl_ISC2020.pdf,LCD,CD/bigData_LCD2020.pdf,2021,0.28536067892503536,IIA,IA/visionArtificial_IIA2020.pdf,2055,0.2733380480905233
ISC/matematicasDiscretas_ISC2020.pdf,LCD,CD/matematicasDiscretas_LCD2020.pdf,650,0.7482571649883811,IIA,IA/matematicasDiscretas_IIA2020.pdf,649,0.7487417731320171
ISC/calculo_ISC2020.pdf,LCD,CD/calculoMultivariable_LCD2020.pdf,511,0.26262626262626265,IIA,IA/calculoMultivariable_IIA2020.pdf,511,0.26262626262626265
ISC/desarrolloAplicacionesMovilesNativas_ISC2020.pdf,LCD,CD/desarrolloAplicacionesAnalisisDatos_LCD2020.pdf,1350,0.2722371967654987,IIA,IA/redesNeuronalesAprendizajeProfundo_IIA2020.pdf,1335,0.2803234501347709
ISC/redesComputadoras_ISC2020.pdf,LCD,CD/bigData_LCD2020.pdf,1632,0.28421052631578947,IIA,IA/formulacionEvaluacionProyectosInformaticos_IIA2020.pdf,1667,0.268859649122807
ISC/sistemasOperativos_ISC2020.pdf,LCD,CD/metodologiaInvestigacionDivulgacionCientifica_LCD2020.pdf,2088,0.29673290670259345,IIA,IA/algoritmosEstructurasDatos_IIA2020.pdf,2096,0.29403839676658805
ISC/matematicasAvanzadasIngenieria_ISC2020.pdf,LCD,CD/calculo_LCD2020.pdf,1896,0.3011426465167711,IIA,IA/ecuacionesDiferenciales_IIA2020.pdf,1873,0.30962034647991155
ISC/aplicacionesComunicacionesRed_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1060,0.2803801765105227,IIA,IA/analisisDisenoSistemas_IIA2020.pdf,1060,0.2803801765105227
ISC/gestionEmpresarial_ISC2020.pdf,LCD,CD/gestionEmpresarial_LCD2020.pdf,0,1.0,IIA,IA/gestionEmpresarial_IIA2020.pdf,0,1.0
ISC/probabilidadEstadistica_ISC2020.pdf,LCD,CD/analiticaVisualizacionDatos_LCD2020.pdf,1410,0.280979092299847,IIA,IA/comunicacionOralEscrita_IIA2020.pdf,1423,0.27434982151963283
